id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1392217046348337152,1392217046348337152,2021-05-11 15:36:24 Hora de verano central (México),2021-05-11,15:36:24,-0500,102350906,araceliabatista,Aracélia B. Azevedo,,"Pelo que tenho acompanhado no noticiário a Prefeitura de Macapá tá dando aula de incompetência e desrespeito com a população quando se trata da vacinação da covid-19, tudo muito desorganizado, as informações não são claras e quando são cobrados é o maior ""auê"". Lamentável! 🤦🏻‍♀️🤦🏻‍♀️",pt,[],[],[],0,0,0,[],[],https://twitter.com/AraceliaBatista/status/1392217046348337152,False,,0,,,,,,,,[],,,,
1392217044695666689,1392216863417901056,2021-05-11 15:36:24 Hora de verano central (México),2021-05-11,15:36:24,-0500,25912403,torrhl,Torr Leonard- CA Gov Candidate. Dont recall Newsom,,"""As usual, he was, on a broad level, wrong: People who refuse COVID-19 vaccines are not necessarily going to be prohibited from “travel, education, and work,” nor are those vaccines “experimental poisons.""",en,[],[],[],1,0,0,[],[],https://twitter.com/torrHL/status/1392217044695666689,False,,0,,,,,,,,[],,,,
1392217042208444416,1392217042208444416,2021-05-11 15:36:23 Hora de verano central (México),2021-05-11,15:36:23,-0500,1029266743838076928,yzallineu,Yzalline,,Bazavuga ikintu kimwe; “ mwese murabizi ibi byose ni ingaruka z’icyorezo cya covid19”,in,[],[],[],0,0,0,[],[],https://twitter.com/YzallineU/status/1392217042208444416,False,https://twitter.com/aissacyiza/status/1392079374095114245,0,,,,,,,,[],,,,
1392217036952985601,1392217036952985601,2021-05-11 15:36:22 Hora de verano central (México),2021-05-11,15:36:22,-0500,449088089,casualmeyhem,CasualMeyhem,,NYT journo BUSTS the CDC for ‘DRAMATICALLY overstating the risk of outdoor transmission’ of COVID-19  https://t.co/Gd2ibWKi33 via @twitchyteam,en,"[{'screen_name': 'twitchyteam', 'name': 'twitchy team', 'id': '469194846'}]",['https://twitchy.com/gregp-3534/2021/05/11/nyt-journo-busts-the-cdc-for-dramatically-overstating-the-risk-of-outdoor-transmission-of-covid-19/'],[],0,0,0,[],[],https://twitter.com/CasualMeyhem/status/1392217036952985601,False,,0,,,,,,,,[],,,,
1392217036936384515,1392046678312513540,2021-05-11 15:36:22 Hora de verano central (México),2021-05-11,15:36:22,-0500,1026587521088724997,_ll13_,_LL13_,,@BornsToSaveLife @idiotatdriving Covid-19,en,[],[],[],0,0,0,[],[],https://twitter.com/_LL13_/status/1392217036936384515,False,,0,,,,,,,,"[{'screen_name': 'BornsToSaveLife', 'name': 'Doctor’s Who Save Life', 'id': '1362500460318392322'}, {'screen_name': 'idiotatdriving', 'name': 'These Ppl Have Licenses??', 'id': '1294565136213012483'}]",,,,
1392217035787018240,1392059448080752640,2021-05-11 15:36:22 Hora de verano central (México),2021-05-11,15:36:22,-0500,515372769,a_blazing_life,Robert Smith,,@ScottMorrisonMP Recovery????? What recovery? We lag behind some 3rd world countries in Covid-19 vaccinations…. Back to marketing for you Scotty!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/a_blazing_life/status/1392217035787018240,False,,0,,,,,,,,"[{'screen_name': 'ScottMorrisonMP', 'name': 'Scott Morrison', 'id': '34116377'}]",,,,
1392217033341870085,1392215763117871106,2021-05-11 15:36:21 Hora de verano central (México),2021-05-11,15:36:21,-0500,1337460613799440384,thesignal,The Signal,,"... The number of reported deaths rose from 91 on March 1 to almost 3,900 on May 11. At the same time, the number of vaccine doses administered per day has been declining since March. Why is India having trouble with COVID-19?   https://t.co/BiGeqjKOdm  https://t.co/QNqzUjp2vM",en,[],['https://www.thesgnl.com/2021/05/covid-19-india-omair-ahmad/'],['https://pbs.twimg.com/media/E1ImA0VXEAUJEWR.jpg'],0,0,0,[],[],https://twitter.com/thesignal/status/1392217033341870085,False,,1,https://pbs.twimg.com/media/E1ImA0VXEAUJEWR.jpg,,,,,,,[],,,,
1392217033014714371,1392217033014714371,2021-05-11 15:36:21 Hora de verano central (México),2021-05-11,15:36:21,-0500,161649195,mpdegoias,MP-GO,,A 4ª Promotoria de Justiça de Jataí encaminhou ao município recomendação orientando a adoção de medidas para prevenir fraudes na atual fase da campanha de imunização contra a Covid-19. Leia mais detalhes:  https://t.co/rT1GIDGiGv.  https://t.co/xxmlSM7c4b,pt,[],['http://mpgo.mp.br'],['https://pbs.twimg.com/media/E1IkKZeXsAAvYcD.jpg'],0,0,1,[],[],https://twitter.com/MPdeGoias/status/1392217033014714371,False,,1,https://pbs.twimg.com/media/E1IkKZeXsAAvYcD.jpg,,,,,,,[],,,,
1392217031966085120,1392149303393665030,2021-05-11 15:36:21 Hora de verano central (México),2021-05-11,15:36:21,-0500,902944050,mvargasgarro,Mr Bolton: COVID-19 😷 #ByeJupiter🦁😭,,@KellyPasa 🥳🥺🌟😊🤗😇👍  https://t.co/4KLmy83AAd,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E1ImAc0X0AAYPcP.jpg'],0,0,0,[],[],https://twitter.com/mvargasgarro/status/1392217031966085120,False,,1,https://pbs.twimg.com/tweet_video_thumb/E1ImAc0X0AAYPcP.jpg,,,,,,,"[{'screen_name': 'KellyPasa', 'name': 'Kelly Patilla 🍉🍃💫', 'id': '67418481'}]",,,,
1392217029193736193,1392217029193736193,2021-05-11 15:36:20 Hora de verano central (México),2021-05-11,15:36:20,-0500,2743138321,eisdfe,George Garnica,,"Do you have questions about the Covid-19 Vaccine?  Join us on Thursday, May 13th to learn more about the vaccine and why it's so important to protect yourself and your family. @EISDofSA @EISDPDofSA  https://t.co/NTgSejkKh5",en,"[{'screen_name': 'eisdofsa', 'name': 'edgewood isd', 'id': '1342968632'}, {'screen_name': 'eisdpdofsa', 'name': 'edgewood isd pd', 'id': '910512773670432769'}]",[],['https://pbs.twimg.com/media/E1Il-esXMAYl-U7.jpg'],0,0,0,[],[],https://twitter.com/EISDFE/status/1392217029193736193,False,,1,https://pbs.twimg.com/media/E1Il-esXMAYl-U7.jpg,,,,,,,[],,,,
1392217028728139779,1392217028728139779,2021-05-11 15:36:20 Hora de verano central (México),2021-05-11,15:36:20,-0500,1337133094525153282,2cmdte22merida,2DO CMDTE GAES 22 MÉRIDA,,La .@GNB_Gaes22M te invita a mantener las medidas de prevención contra el COVID-19 durante la semana de Flexibilización #11May #FANB #GNB #LaCovidNoDiscrimina #GNByPuebloVenceremos .@NicolasMaduro  .@cmdtegralgnb .@CONASCmdte .@LopezvargasR  https://t.co/eF0qdGTOmp,es,"[{'screen_name': 'gnb_gaes22m', 'name': 'gaes n° 22 mérida 😷👍', 'id': '1337710354479144960'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'conascmdte', 'name': 'conascmdte🛡️', 'id': '1314409661383270400'}, {'screen_name': 'lopezvargasr', 'name': 'mg. richard lópez vargas', 'id': '1356356911478824960'}]",[],['https://pbs.twimg.com/media/E1HEebiWUAQ5KSj.jpg'],0,0,0,"['11may', 'fanb', 'gnb', 'lacovidnodiscrimina', 'gnbypueblovenceremos']",[],https://twitter.com/2cmdte22merida/status/1392217028728139779,False,,1,https://pbs.twimg.com/media/E1HEebiWUAQ5KSj.jpg,,,,,,,[],,,,
1392217025175560197,1391990786200412160,2021-05-11 15:36:19 Hora de verano central (México),2021-05-11,15:36:19,-0500,1387802485713211395,12_m_7,M,,@nhk_news 嘘ばかり言うマスゴミと政府。盲信する愚民もアホ。 必要な対策はワクチン接種しないことと接種者に近寄らないこと。ワクチン接種者が多いと後で悲劇を生む。  https://t.co/coA9w0ujI5 新型コロナウイルス(SARS-CoV-2、COVID-19)は存在しない。  https://t.co/LtsxHnPZxd,ja,[],"['https://blog.goo.ne.jp/beingtt/e/c62a0ce31e1254dc4fb03cf125e86144', 'https://blog.goo.ne.jp/kimito39/e/4efda08555fdd22a95176dadc7ff0aed/?img=f81d1e82033b90dc3796a46f7c0465b6']",[],0,0,0,[],[],https://twitter.com/12_M_7/status/1392217025175560197,False,,0,,,,,,,,"[{'screen_name': 'nhk_news', 'name': 'NHKニュース', 'id': '204245399'}]",,,,
1392217024659529729,1392217024659529729,2021-05-11 15:36:19 Hora de verano central (México),2021-05-11,15:36:19,-0500,1304484987152998402,apitaskforce,APITaskForce,,"#COVID-19 pandemic is impacting OC Native Hawaiian and Pacific Islander communities. Thank you PIHP, OCAPICA, and KCS for their continued work and dedication! #VaccineEquity #NHPIHealth #APIHealth  Watch the amazing NHPI story and work below!   https://t.co/inAetzSOaq",en,[],['https://www.youtube.com/watch?v=-QiFJsL0WAs'],[],0,0,0,"['covid', 'vaccineequity', 'nhpihealth', 'apihealth']",[],https://twitter.com/ApiTaskforce/status/1392217024659529729,False,,0,,,,,,,,[],,,,
1392217023564898307,1392217023564898307,2021-05-11 15:36:19 Hora de verano central (México),2021-05-11,15:36:19,-0500,9190972,tobiinmadeira,Tobi,,18 News Cases of Covid-19 in Madeira.  https://t.co/Kz4ts0Rz6A,en,[],['https://www.madeiraislandnews.com/2021/05/18-news-cases-of-covid-19-in-madeira.html'],[],0,0,0,[],[],https://twitter.com/tobiinmadeira/status/1392217023564898307,False,,0,,,,,,,,[],,,,
1392217022101168132,1392217022101168132,2021-05-11 15:36:18 Hora de verano central (México),2021-05-11,15:36:18,-0500,25516222,grahamctv,Graham Richardson,,8 cases of blood clots in Ontario after taking AZ officials confirm as of May 8 #COVID19,en,[],[],[],0,0,0,['covid19'],[],https://twitter.com/grahamctv/status/1392217022101168132,False,,0,,,,,,,,[],,,,
1392217021996208131,1392217021996208131,2021-05-11 15:36:18 Hora de verano central (México),2021-05-11,15:36:18,-0500,747451360715616257,giu33liana,giulia33,,"#FacciamoRete #FacciamoInformazione   #Coronavirus  #COVID19 #VaccinareH24 #FuckCovid!  La #UE punta a produrre 10 miliardi di dosi di vaccino nel 2021, in 50 i siti produttivi    https://t.co/zWiI1wanC9  https://t.co/EldNAtHczr",it,[],['https://www.ansa.it/sito/notizie/mondo/europa/2021/05/11/ue-punta-a-produrre-10-miliardi-di-dosi-di-vaccino-nel-2021_acdfb2e0-eb20-4520-b27e-b0e8d76a55b7.html'],['https://pbs.twimg.com/media/E1Il-AOX0AM0SW_.jpg'],0,0,0,"['facciamorete', 'facciamoinformazione', 'coronavirus', 'covid19', 'vaccinareh24', 'fuckcovid', 'ue']",[],https://twitter.com/giu33liana/status/1392217021996208131,False,,1,https://pbs.twimg.com/media/E1Il-AOX0AM0SW_.jpg,,,,,,,[],,,,
1392217021983514625,1392217021983514625,2021-05-11 15:36:18 Hora de verano central (México),2021-05-11,15:36:18,-0500,188823353,mariah_rivera1,Mariah Rivera,,"VEGAS: Join us May 14th for live music, giveaways, food, free COVID-19 vaccines &amp; more. Hear from your favorite local DJs from 3-7pm. Hang out w/ friends &amp; family at the Clark County Government Center's grassy amphitheater - all ages welcome. RT to spread the word #GetVaxxedNV  https://t.co/0w9955qWJH",en,[],[],['https://pbs.twimg.com/media/E1Il_0CUUAA5AQS.jpg'],0,0,1,['getvaxxednv'],[],https://twitter.com/Mariah_Rivera1/status/1392217021983514625,False,,1,https://pbs.twimg.com/media/E1Il_0CUUAA5AQS.jpg,,,,,,,[],,,,
1392217019307671560,1392217019307671560,2021-05-11 15:36:18 Hora de verano central (México),2021-05-11,15:36:18,-0500,1211765564567240705,virginiamarcia9,Virginia Marcia Vila Lopez,,"El #COVID19  más conocido como coronavirus, se expande con rapidez en la región de la desigualdad: América Latina y el Caribe. #LaCovidNoDiscrimina en el contagio, pero en sociedades tan fragmentadas como las latinoamericanas sí discriminan las condiciones sociales.  @JorgePsuvR",es,"[{'screen_name': 'jorgepsuvr', 'name': '༒j@rge ♈ r@mirez 10,3k', 'id': '1106320673847296006'}]",[],[],0,0,0,"['covid19', 'lacovidnodiscrimina']",[],https://twitter.com/VirginiaMarcia9/status/1392217019307671560,False,,0,,,,,,,,[],,,,
1392217008641609730,1392217008641609730,2021-05-11 15:36:15 Hora de verano central (México),2021-05-11,15:36:15,-0500,1239667544476332032,cubacooperavtac,MISION BATAS BLANCAS ESTADO TACHIRA VENEZUELA,,Los colaboradores del CDI Ureña continuan en la batalla por evitar la expansión de la pandemia de  COVID - 19 #MMedicaCubanaTachira  #CubaPorLaSalud #CubaCoopera #CubaPorLaVida  @DiazCanelB @Cubacoopera_Ve3 @MINSAPCuba @NicolasMaduro @PardoRegla  https://t.co/TLlIkRnt8Z,es,"[{'screen_name': 'diazcanelb', 'name': 'miguel díaz-canel bermúdez', 'id': '1025037163291914240'}, {'screen_name': 'cubacoopera_ve3', 'name': 'misión médica cubana en venezuela', 'id': '1269336883353587714'}, {'screen_name': 'minsapcuba', 'name': 'ministerio de salud pública de cuba', 'id': '2394855529'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'pardoregla', 'name': 'regla angulo pardo', 'id': '1117232449090719744'}]",[],['https://pbs.twimg.com/media/E1Il-YQXIAMpts_.jpg'],0,1,1,"['mmedicacubanatachira', 'cubaporlasalud', 'cubacoopera', 'cubaporlavida']",[],https://twitter.com/cubacooperaVTAC/status/1392217008641609730,False,,1,https://pbs.twimg.com/media/E1Il-YQXIAMpts_.jpg,,,,,,,[],,,,
1392217006242402307,1392217006242402307,2021-05-11 15:36:15 Hora de verano central (México),2021-05-11,15:36:15,-0500,4031690475,namjooniesqueen,𝐓𝐞𝐥𝐥𝐞⁷ 🧈,,There’s this thing called COVID-19 that’s still existing all over the world. They don’t need to be in the building to win that award ☺️,en,[],[],[],0,0,0,[],[],https://twitter.com/NamjooniesQueen/status/1392217006242402307,False,https://twitter.com/heatworld/status/1392194618272403460,0,,,,,,,,[],,,,
1392217001750405122,1392217001750405122,2021-05-11 15:36:14 Hora de verano central (México),2021-05-11,15:36:14,-0500,10409622,thedextazlab,David Kisamfu,,Woman gets 6 doses of COVID-19 vaccine at once  https://t.co/oCjj1KIu0b,en,[],['https://www.livescience.com/woman-covid-19-vaccine-six-doses.html?utm_source=thedextazlab'],[],0,0,0,[],[],https://twitter.com/thedextazlab/status/1392217001750405122,False,,0,,,,,,,,[],,,,
1392216998139023363,1392071827359518721,2021-05-11 15:36:13 Hora de verano central (México),2021-05-11,15:36:13,-0500,283583249,vmnvd,NVD,,"@Jeennata Labvakar! Aicinām Jūs interesēties ārstniecības iestādē, kurā veikta vakcinācija, par veidlapas “Apliecinājums par personas vakcināciju pret Covid-19” saņemšanu.",lv,[],[],[],0,0,0,[],[],https://twitter.com/VMNVD/status/1392216998139023363,False,,0,,,,,,,,"[{'screen_name': 'Jeennata', 'name': 'Jeenna', 'id': '553818947'}]",,,,
1392216996889174019,1392216996889174019,2021-05-11 15:36:12 Hora de verano central (México),2021-05-11,15:36:12,-0500,1735985618,advancechc,Advance Community Health,,"We’re rolling through your communities in Wake &amp; Franklin counties to help spread the #COVID19 vaccine message.  Check our bio link for clinic days.  PLUS, tips on how to share your vaccine experience.  A huge thanks to @KdaleNC for their support today!  #BringingSummerBack  https://t.co/ZQXzvrg7Us",en,"[{'screen_name': 'kdalenc', 'name': 'knightdale, nc', 'id': '887361684'}]",[],"['https://pbs.twimg.com/media/E1Il-uKXEAknxWL.jpg', 'https://pbs.twimg.com/media/E1Il-uXWYAMoQGD.jpg']",0,0,0,"['covid19', 'bringingsummerback']",[],https://twitter.com/AdvanceCHC/status/1392216996889174019,False,,1,https://pbs.twimg.com/media/E1Il-uKXEAknxWL.jpg,,,,,,,[],,,,
1392216995505000451,1392216995505000451,2021-05-11 15:36:12 Hora de verano central (México),2021-05-11,15:36:12,-0500,151091821,mrdiegolamas,DIEGO LAMAS BANDE,,Tarxeta Turística en ROCKINVIGO!! #QuedamosEnGalicia O desenvolvemento das distintas medidas de apoio ao sector turístico galego como consecuencia dos efectos derivados da influencia da covid-19 fixeron posible a creación do Bono turístico   https://t.co/7KcgvaHxsG  https://t.co/qtXbNi8zmq,es,[],['https://www.turismo.gal/inicio'],['https://pbs.twimg.com/media/E1Il-JgXIAM9bm1.jpg'],0,0,0,['quedamosengalicia'],[],https://twitter.com/MrDIEGOLAMAS/status/1392216995505000451,False,,1,https://pbs.twimg.com/media/E1Il-JgXIAM9bm1.jpg,,,,,,,[],,,,
1392216991688183820,1392216991688183820,2021-05-11 15:36:11 Hora de verano central (México),2021-05-11,15:36:11,-0500,813808359858196480,enlamira_sv,En La Mira Noticias,,#EnEsteMomento| El Ministro de @SaludSV se reúne con los alcaldes de los municipios hondureños a los que el Gobierno apoyará con la donación de vacunas contra el #COVID19 para los grupos más vulnerables de sus comunidades.  https://t.co/HZ0f4WLFfP,es,"[{'screen_name': 'saludsv', 'name': 'ministerio de salud', 'id': '110993207'}]",[],"['https://pbs.twimg.com/media/E1Il9piXsAUJeDK.jpg', 'https://pbs.twimg.com/media/E1Il-AyXMAIz0r9.jpg', 'https://pbs.twimg.com/media/E1Il-T8WQAcW7k7.jpg']",1,0,0,"['enestemomento', 'covid19']",[],https://twitter.com/EnLaMira_Sv/status/1392216991688183820,False,,1,https://pbs.twimg.com/media/E1Il9piXsAUJeDK.jpg,,,,,,,[],,,,
1392216990748708868,1392216984452993028,2021-05-11 15:36:11 Hora de verano central (México),2021-05-11,15:36:11,-0500,256724578,lvciudadanos,La Voz | Ciudadanos,,"En total hay 3.191.097 casos y 68.311 decesos por causas relacionadas con el Covid-19 en el territorio nacional. La ocupación de camas críticas es del 75,7% en el Amba y 69,4% en el resto del país.",es,[],[],[],0,0,0,[],[],https://twitter.com/LVciudadanos/status/1392216990748708868,False,,0,,,,,,,,[],,,,
1392216987653263361,1392216987653263361,2021-05-11 15:36:10 Hora de verano central (México),2021-05-11,15:36:10,-0500,153848836,gnb_gaesyaracuy,GNB-GAES 40 YARACUY😷👍,,La #GNB .@GaesguaricoOfii te recomienda cumplir las siguientes medidas preventivas para evitar la propagación del #COVID19 durante esta #SemanaFlexibble. #11May #FANB #GNB #LaCovidNoDiscrimina .@NicolasMaduro  .@cmdtegralgnb .@CONASCmdte .@LopezvargasR  https://t.co/LP76CoPA4q,es,"[{'screen_name': 'gaesguaricoofii', 'name': 'gaesguaricoofic😷👍🏻', 'id': '1309908271579443200'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'conascmdte', 'name': 'conascmdte🛡️', 'id': '1314409661383270400'}, {'screen_name': 'lopezvargasr', 'name': 'mg. richard lópez vargas', 'id': '1356356911478824960'}]",[],['https://pbs.twimg.com/media/E1HJ71-WQAANuj0.jpg'],0,0,0,"['gnb', 'covid19', 'semanaflexibble', '11may', 'fanb', 'gnb', 'lacovidnodiscrimina']",[],https://twitter.com/GNB_GaesYaracuy/status/1392216987653263361,False,,1,https://pbs.twimg.com/media/E1HJ71-WQAANuj0.jpg,,,,,,,[],,,,
1392216987426770947,1392216987426770947,2021-05-11 15:36:10 Hora de verano central (México),2021-05-11,15:36:10,-0500,974836796348665856,anne_leiry27,-Insta: @Anne_Leiry🧜🏾‍♀️🍀,,Suspenderam a vacina  contra covid 19 pra Gestante foi suspensa pq uma gravida tomou e morreu e agr estão investigando 💔🥺🤰🏽 Por isso me recusei  Pode ser que a morte dela nao foi por isso mais de verdade nao Tomei tava com mt medo pelo meu bebê 💔🤰🏽🙏🏽🥺,pt,[],[],[],0,0,0,[],[],https://twitter.com/Anne_Leiry27/status/1392216987426770947,False,,0,,,,,,,,[],,,,
1392216981772853254,1392216981772853254,2021-05-11 15:36:09 Hora de verano central (México),2021-05-11,15:36:09,-0500,1336328976155824131,lapedriza360,lapedriza360,,Manzanares El Real 📍📌COVID-19:actualización de  datos 🗓️⚠️🦠,es,[],[],[],0,0,0,[],[],https://twitter.com/lapedriza360/status/1392216981772853254,False,https://twitter.com/ManzanaresReal/status/1392203405620350978,0,,,,,,,,[],,,,
1392216981550419969,1392216981550419969,2021-05-11 15:36:09 Hora de verano central (México),2021-05-11,15:36:09,-0500,784826119761465344,fieldplaying,Level Playing Field,,"Let's pray for Ohioans that have been disenfranchised by @Jim_Jordan Gerrymandering Policy.  Jordan a Voter Suppressionist, concealed the health risk of Covid-19 and 580k innocent Americans died.  Remove the gerrymandering barriers and Jordan from Office.   https://t.co/zylbP9nYX9",en,"[{'screen_name': 'jim_jordan', 'name': 'rep. jim jordan', 'id': '18166778'}]",[],['https://pbs.twimg.com/media/EuaRHYTVEAIKhMT.jpg'],0,0,0,[],[],https://twitter.com/FieldPlaying/status/1392216981550419969,False,,1,https://pbs.twimg.com/media/EuaRHYTVEAIKhMT.jpg,,,,,,,[],,,,
1392216981156290563,1392216981156290563,2021-05-11 15:36:09 Hora de verano central (México),2021-05-11,15:36:09,-0500,1379135586,_tiagodepaula,Tiago 🎈,,"439 dias depois do primeiro caso, Bolsonaro cria Secretaria de Enfrentamento à Covid-19. #BolsonaroGenocida #CPIdaCovid #coronavirus  #impeachmentJa  https://t.co/eVeMFKNh7D",pt,[],[],['https://pbs.twimg.com/media/E1Il91eWEAM5OXK.jpg'],0,0,0,"['bolsonarogenocida', 'cpidacovid', 'coronavirus', 'impeachmentja']",[],https://twitter.com/_tiagodepaula/status/1392216981156290563,False,,1,https://pbs.twimg.com/media/E1Il91eWEAM5OXK.jpg,,,,,,,[],,,,
1392216980288122880,1392216975137558533,2021-05-11 15:36:08 Hora de verano central (México),2021-05-11,15:36:08,-0500,122400210,sadoppba,SADOP Buenos Aires,,"Por ello entendemos que no sólo es inconveniente, sino también muy riesgoso, la excepción a la que son sujetas las escuelas especiales, sobre todo en los distritos que se encuentran severamente afectados por la segunda ola de COVID 19.",es,[],[],[],1,0,0,[],[],https://twitter.com/sadoppba/status/1392216980288122880,False,,0,,,,,,,,[],,,,
1392216975334682625,1392137195176153089,2021-05-11 15:36:07 Hora de verano central (México),2021-05-11,15:36:07,-0500,1368321543906922499,scamdemic19,V 🌸,,"@Covid_1984_ my tweet was a punch on mark levin  he worships president donald and you should hear him talk about the experimental biological agent, also known as the ""COVID-19 vaccine"" it is incredibly sickening to listen to 🙄  these experimental injections are poison in a vial 🧪",en,[],[],[],0,0,0,[],[],https://twitter.com/scamdemic19/status/1392216975334682625,False,,0,,,,,,,,"[{'screen_name': 'Covid_1984_', 'name': 'Covid-1984', 'id': '1391065120051064839'}]",,,,
1392216973245919233,1392216973245919233,2021-05-11 15:36:07 Hora de verano central (México),2021-05-11,15:36:07,-0500,91478624,forbes,Forbes,,The WHO warned against the use of the anti-parasitic drug Ivermectin in treating Covid-19 after an Indian state announced it would give the drug to all its adult residents  https://t.co/0gqFkkzWiJ  https://t.co/4pUlBvLFWJ,en,[],['https://trib.al/8EYDuWw'],['https://pbs.twimg.com/media/E1Il9ZDWYAAfszi.png'],0,1,3,[],[],https://twitter.com/Forbes/status/1392216973245919233,False,,1,https://pbs.twimg.com/media/E1Il9ZDWYAAfszi.png,,,,,,,[],,,,
1392216971584937998,1392216971584937998,2021-05-11 15:36:06 Hora de verano central (México),2021-05-11,15:36:06,-0500,1313355116674678785,donnieb86158295,🇺🇸 Dr Buckler MD🇺🇸,,So how do you feel about DR Fauci funding research that made covid 19?,en,[],[],[],0,0,1,[],[],https://twitter.com/DonnieB86158295/status/1392216971584937998,False,,0,,,,,,,,[],,,,
1392216969064091649,1392216969064091649,2021-05-11 15:36:06 Hora de verano central (México),2021-05-11,15:36:06,-0500,733685409029476356,radioamericahn,Radio América HN,,"#AméricaNoticias #Honduras  El ministro de @SaludSV, @FranAlabi, dijo a alcaldes hondureños que continuarán con el compromiso de apoyar a la región centroamericana ante la crisis por #COVID19. (Vía: @NoticieroSLV) #RadioAmérica  https://t.co/msgtWTjHJ8",es,"[{'screen_name': 'saludsv', 'name': 'ministerio de salud', 'id': '110993207'}, {'screen_name': 'franalabi', 'name': 'francisco alabi', 'id': '392999484'}, {'screen_name': 'noticieroslv', 'name': 'noticiero el salvador 🇸🇻', 'id': '1312452088547487744'}]",[],[],0,0,1,"['américanoticias', 'honduras', 'covid19', 'radioamérica']",[],https://twitter.com/radioamericahn/status/1392216969064091649,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392216893482799109/pu/img/GvhhPgYt7EmbA6q3.jpg,,,,,,,[],,,,
1392216967889653763,1392216967889653763,2021-05-11 15:36:05 Hora de verano central (México),2021-05-11,15:36:05,-0500,1061105773,stbhf,SBH Foundation,,Read the latest COVID-19 message from @STBHF President &amp; CEO Karen Fowler    https://t.co/RIynDYVILc #Covid19MB,en,"[{'screen_name': 'stbhf', 'name': 'sbh foundation', 'id': '1061105773'}]",['https://stbhf.ca/en/2021/05/11/your-gift-sends-a-message/'],[],0,0,0,['covid19mb'],[],https://twitter.com/STBHF/status/1392216967889653763,False,,0,,,,,,,,[],,,,
1392216967063474180,1392216967063474180,2021-05-11 15:36:05 Hora de verano central (México),2021-05-11,15:36:05,-0500,1323595773997699072,cmdtegaes22,May. Andrade Rodriguéz Luis,,La .@GNB_Gaes22M te invita a mantener las medidas de prevención contra el COVID-19 durante la semana de Flexibilización #11May #FANB #GNB #LaCovidNoDiscrimina #GNByPuebloVenceremos .@NicolasMaduro  .@cmdtegralgnb .@CONASCmdte .@LopezvargasR  https://t.co/9ph68AmnEm,es,"[{'screen_name': 'gnb_gaes22m', 'name': 'gaes n° 22 mérida 😷👍', 'id': '1337710354479144960'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'conascmdte', 'name': 'conascmdte🛡️', 'id': '1314409661383270400'}, {'screen_name': 'lopezvargasr', 'name': 'mg. richard lópez vargas', 'id': '1356356911478824960'}]",[],['https://pbs.twimg.com/media/E1HEebiWUAQ5KSj.jpg'],0,0,0,"['11may', 'fanb', 'gnb', 'lacovidnodiscrimina', 'gnbypueblovenceremos']",[],https://twitter.com/CmdteGaes22/status/1392216967063474180,False,,1,https://pbs.twimg.com/media/E1HEebiWUAQ5KSj.jpg,,,,,,,[],,,,
1392216965515661315,1392216965515661315,2021-05-11 15:36:05 Hora de verano central (México),2021-05-11,15:36:05,-0500,17994536,katunews,KATU News,,BREAKING | Oregon will see most of its COVID-19 risk level restrictions lifted when the state has 70% of people 16 and older get a first dose of a vaccine.   https://t.co/0nACtatU8x,en,[],['http://katu.com/news/local/most-covid-restrictions-lifted-when-70-of-oregonians-get-the-vaccine-gov-brown-says'],[],0,0,1,[],[],https://twitter.com/KATUNews/status/1392216965515661315,False,,0,,,,,,,,[],,,,
1392216963125030913,1392201149600653318,2021-05-11 15:36:04 Hora de verano central (México),2021-05-11,15:36:04,-0500,1278064042159083521,phlhousing,Philadelphia Housing Action,,"@PhillyMayor @PHLPublicHealth Dr Tom Farley and your administration also supported continuous homeless encampment sweeps despite CDC recommendations, leading to several outbreaks of COVID-19 in the congregant shelter system",en,[],[],[],0,0,0,[],[],https://twitter.com/PhlHousing/status/1392216963125030913,False,,0,,,,,,,,"[{'screen_name': 'PhillyMayor', 'name': 'Jim #VaxUpPhilly Kenney', 'id': '4515563482'}, {'screen_name': 'PHLPublicHealth', 'name': 'Philadelphia Public Health', 'id': '500964316'}]",,,,
